['Deep Learning and Its Applications in Biomedicine']	['The state of the art of deep learning models in medical science and their challenges']	['MULTIMEDIA SYSTEMS']	[]	[]	[]	[]	[]
['Genome-wide MicroRNA Expression Profiles in COPD: Early Predictors for Cancer Development']	['Chronic obstructive pulmonary disease (COPD) and lung cancer: common pathways for pathogenesis']	['JOURNAL OF THORACIC DISEASE']	['11']	['17']	['S2155-S2172']	['OCT 2019']	['5']
['Genome-wide MicroRNA Expression Profiles in COPD: Early Predictors for Cancer Development']	['Molecular links between COPD and lung cancer: new targets for drug discovery?']	['EXPERT OPINION ON THERAPEUTIC TARGETS']	['23']	['6']	['539-553']	['JUN 3 2019']	['5']
['Genome-wide MicroRNA Expression Profiles in COPD: Early Predictors for Cancer Development']	['Association between chronic obstructive pulmonary disease and PM2.5 in Taiwanese nonsmokers']	['INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH']	['222']	['5']	['884-888']	['JUN 2019']	['2']
['Genome-wide MicroRNA Expression Profiles in COPD: Early Predictors for Cancer Development']	['The sncRNA Zoo: a repository for circulating small noncoding RNAs in animals']	['NUCLEIC ACIDS RESEARCH']	['47']	['9']	['4431-4441']	['MAY 21 2019']	['2']
['Genome-wide MicroRNA Expression Profiles in COPD: Early Predictors for Cancer Development']	['Neoantigens in Chronic Obstructive Pulmonary Disease and Lung Cancer: A Point of View']	['PROTEOMICS CLINICAL APPLICATIONS']	['13']	['2']	[]	[]	[]
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['Transfer RNA-derived small RNAs: potential applications as novel biomarkers for disease diagnosis and prognosis']	['ANNALS OF TRANSLATIONAL MEDICINE']	['8']	['17']	[]	['1092']	[]
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['Early cleavage of preimplantation embryos is regulated by tRNA(Gln-TTG)-derived small RNAs present in mature spermatozoa']	['JOURNAL OF BIOLOGICAL CHEMISTRY']	['295']	['32']	['10885-10900']	['AUG 7 2020']	[]
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['Characterizing Extracellular Vesicles and Their Diverse RNA Contents']	['FRONTIERS IN GENETICS']	['11']	[]	[]	['JUL 17 2020']	['1']
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['ATF7-Dependent Epigenetic Changes Are Required for the Intergenerational Effect of a Paternal Low-Protein Diet']	['MOLECULAR CELL']	['78']	['3']	['445-+']	['MAY 7 2020']	['1']
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['Human sperm displays rapid responses to diet']	['PLOS BIOLOGY']	['17']	['12']	[]	['e3000559']	['12']
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['Molecular and Functional Characterization of the Somatic PIWIL1/piRNA Pathway in Colorectal Cancer Cells']	['CELLS']	['8']	['11']	[]	['1390']	['1']
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['Progress and Prospect in tsRNA Research']	['PROGRESS IN BIOCHEMISTRY AND BIOPHYSICS']	['46']	['11']	['1063-1072']	['NOV 2019']	[]
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['Sperm RNA code programmes the metabolic health of offspring']	['NATURE REVIEWS ENDOCRINOLOGY']	['15']	['8']	['489-498']	['AUG 2019']	['25']
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['Identification of small non-coding RNAs as sperm quality biomarkers for in vitro fertilization']	['CELL DISCOVERY']	['5']	[]	[]	['APR 9 2019']	['11']
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['The expanding repertoire of hereditary information carriers']	['DEVELOPMENT']	['146']	['6']	[]	['dev170902']	['4']
['SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs']	['The Ribosome as a Missing Link in Prebiotic Evolution III: Over-Representation of tRNA- and rRNA-Like Sequences and Plieofunctionality of Ribosome-Related Molecules Argues for the Evolution of Primitive Genomes from Ribosomal RNA Modules']	['INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES']	['20']	['1']	[]	['140']	['7']
['Rice Genomics: over the Past Two Decades and into the Future']	['Recent Advances in Molecular Research in Rice: Agronomically Important Traits']	['INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES']	['21']	['17']	[]	['5945']	[]
['Rice Genomics: over the Past Two Decades and into the Future']	['The high-quality genome of diploid strawberry (Fragaria nilgerrensis) provides new insights into anthocyanin accumulation']	['PLANT BIOTECHNOLOGY JOURNAL']	['18']	['9']	['1908-1924']	['SEP 2020']	['3']
['Rice Genomics: over the Past Two Decades and into the Future']	['Effect of nitrogen fertilizer, heading date, and pollination speed on the seed production of fifth-generation rice']	['AGRONOMY JOURNAL']	['112']	['3']	['1564-1572']	['MAY-JUN 2020']	[]
['Rice Genomics: over the Past Two Decades and into the Future']	['GWAS Atlas: a curated resource of genome-wide variant-trait associations in plants and animals']	['NUCLEIC ACIDS RESEARCH']	['48']	['D1']	['D927-D932']	['JAN 8 2020']	['5']
['Rice Genomics: over the Past Two Decades and into the Future']	['The impact of transposable elements on the structure, evolution and function of the rice genome']	['NEW PHYTOLOGIST']	['226']	['1']	['44-49']	['APR 2020']	['4']
['Rice Genomics: over the Past Two Decades and into the Future']	['Current status of genomic resources on wild relatives of rice']	['BREEDING SCIENCE']	['70']	['2']	['135-144']	['2020']	[]
['Rice Genomics: over the Past Two Decades and into the Future']	['Location Distribution Characteristics in Leaf Lateral Asymmetry of Hybrid Indica Rice']	['PHYTON-INTERNATIONAL JOURNAL OF EXPERIMENTAL BOTANY']	['89']	['3']	['657-666']	['2020']	[]
['Rice Genomics: over the Past Two Decades and into the Future']	['Applications and challenges for efficient exploration of omics interventions for the enhancement of nutritional quality in rice (Oryza sativa L.)']	['CRITICAL REVIEWS IN FOOD SCIENCE AND NUTRITION']	[]	[]	[]	[]	[]
['Rice Genomics: over the Past Two Decades and into the Future']	['The potentiality of rice microsatellite markers in assessment of cross-species transferability and genetic diversity of rice and its wild relatives']	['3 BIOTECH']	['9']	['6']	[]	['217']	[]
['Rice Genomics: over the Past Two Decades and into the Future']	['A Time for Celebration: 40th Anniversary of GSC and 15th Anniversary of BIG, CAS']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['16']	['6']	['387-388']	['DEC 2018']	[]
['Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays']	['Integrating Machine Learning-Based Virtual Screening With Multiple Protein Structures and Bio-Assay Evaluation for Discovery of Novel GSK3 beta Inhibitors']	['FRONTIERS IN PHARMACOLOGY']	['11']	[]	[]	['SEP 11 2020']	[]
['Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays']	['Zinc-mediated conformational preselection mechanism in the allosteric control of DNA binding to the zinc transcriptional regulator (ZitR)']	['SCIENTIFIC REPORTS']	['10']	['1']	[]	['13276']	[]
['Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays']	['Advances in the computational development of androgen receptor antagonists']	['DRUG DISCOVERY TODAY']	['25']	['8']	['1453-1461']	['AUG 2020']	[]
['Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays']	['Macrophages affect immune inflammation and proliferation in benign prostatic hyperplasia via androgen receptor and CD40/CD40L signaling pathway']	['TISSUE & CELL']	['64']	[]	[]	['JUN 2020']	['1']
['Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays']	['Novel androgen receptor antagonist identified by structure-based virtual screening, structural optimization, and biological evaluation']	['EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY']	['192']	[]	[]	['APR 15 2020']	['1']
['Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays']	['A molecularly imprinted whatman paper for clinical detection of propranolol']	['SENSORS AND ACTUATORS B-CHEMICAL']	['304']	[]	[]	['FEB 1 2020']	['3']
['Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays']	['Effective prediction model and determination of binding residues influential for inhibitors targeting HIV-1 integrase-LEDGF/p75 interface by employing solvent accessible surface area energy as key determinant']	['JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS']	['38']	['2']	['460-473']	['JAN 22 2020']	[]
['Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays']	['Investigation of Crystal Structures in Structure-Based Virtual Screening for Protein Kinase Inhibitors']	['JOURNAL OF CHEMICAL INFORMATION AND MODELING']	['59']	['12']	['5244-5262']	['DEC 2019']	[]
['Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays']	['Identification of novel inhibitor of protein tyrosine phosphatases delta: structure-based pharmacophore modeling, virtual screening, flexible docking, molecular dynamics simulation, and post-molecular dynamics analysis']	['JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS']	['38']	['15']	['4432-4448']	['OCT 12 2020']	[]
['Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays']	['A magic drug target: Androgen receptor']	['MEDICINAL RESEARCH REVIEWS']	['39']	['5']	['1485-1514']	['SEP 2019']	['6']
['Genome Writing: Current Progress and Related Applications']	['Integrating Ground-based Observations and Radar Data Into Gridding Sub-daily Precipitation']	['WATER RESOURCES MANAGEMENT']	['34']	['11']	['3479-3497']	['SEP 2020']	[]
['Genome Writing: Current Progress and Related Applications']	['What would a synthetic connectome look like?']	['PHYSICS OF LIFE REVIEWS']	['33']	[]	[]	[]	['5']
['Genome Writing: Current Progress and Related Applications']	['Synthetic connectomes at the interface Reply to comments on "What would a synthetic connectome look like?"']	['PHYSICS OF LIFE REVIEWS']	['33']	[]	[]	[]	[]
['Genome Writing: Current Progress and Related Applications']	['Heterologous Metabolic Pathways: Strategies for Optimal Expression in Eukaryotic Hosts']	['ACTA NATURAE']	['12']	['2']	['28-39']	['APR-JUN 2020']	[]
['Genome Writing: Current Progress and Related Applications']	['An empirical statistical constitutive relationship for rock joint shearing considering scale effect']	['COMPTES RENDUS MECANIQUE']	['347']	['8']	['561-575']	['AUG 2019']	['25']
['Genome Writing: Current Progress and Related Applications']	['Genome Engineering for Stem Cell Transplantation']	['EXPERIMENTAL AND CLINICAL TRANSPLANTATION']	['17']	['1']	['31-37']	['JAN 2019']	['1']
['Genome Writing: Current Progress and Related Applications']	['Whole genome engineering by synthesis']	['SCIENCE CHINA-LIFE SCIENCES']	['61']	['12']	['1515-1527']	['DEC 2018']	['9']
['Genome Writing: Current Progress and Related Applications']	['Negative permittivity behavior of titanium nitride/polyphenylene sulfide "metacomposites" under radio frequency']	['JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS']	['29']	['14']	['12144-12151']	['JUL 2018']	['4']
['Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment']	['Brain Opioid Activity and Oxidative Injury: Different Molecular Scenarios Connecting Celiac Disease and Autistic Spectrum Disorder']	['BRAIN SCIENCES']	['10']	['7']	[]	['437']	[]
['Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment']	['Probiotics and fructo-oligosaccharide intervention modulate the microbiota-gut brain axis to improve autism spectrum reducing also the hyper-serotonergic state and the dopamine metabolism disorder']	['PHARMACOLOGICAL RESEARCH']	['157']	[]	[]	['JUL 2020']	['1']
['Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment']	['Gut microbiota profiles of autism spectrum disorder and attention deficit/hyperactivity disorder: A systematic literature review.']	['GUT MICROBES']	[]	[]	[]	[]	['1']
['Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment']	['Altered gut microbial profile is associated with abnormal metabolism activity of Autism Spectrum Disorder']	['GUT MICROBES']	[]	[]	[]	[]	['2']
['Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment']	['Autism Spectrum Disorder and the Gut Microbiota in Children: A Systematic Review']	['ANNALS OF NUTRITION AND METABOLISM']	['76']	['1']	['16-29']	['APR 2020']	['2']
['Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment']	['Healthy Gut, Healthy Brain: The Gut Microbiome in Neurodegenerative Disorders']	['CURRENT TOPICS IN MEDICINAL CHEMISTRY']	['20']	['13']	['1142-1153']	['2020']	['3']
['Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment']	['Multiple Risk Factors: A Challenge in the Management of Autism']	['CURRENT PHARMACEUTICAL DESIGN']	['26']	['7']	['743-754']	['2020']	['2']
['Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment']	['The Fast Track for Microbiome Research PREFACE']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['17']	['1']	['1-3']	['FEB 2019']	['1']
['Applications of RNA Indexes for Precision Oncology in Breast Cancer']	['Mechanism of miRNA-26a on the Proliferation of Pancreatic Tumor Cells by Regulating the Expression of Cycline2']	['IRANIAN JOURNAL OF PUBLIC HEALTH']	['49']	['6']	['1138-1147']	['JUN 2020']	[]
['Applications of RNA Indexes for Precision Oncology in Breast Cancer']	['Differential impacts of charcoal-stripped fetal bovine serum on c-Myc among distinct subtypes of breast cancer cell lines']	['BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS']	['526']	['1']	['267-272']	['MAY 21 2020']	[]
['Applications of RNA Indexes for Precision Oncology in Breast Cancer']	['RNA Sequencing in Comparison to Immunohistochemistry for Measuring Cancer Biomarkers in Breast Cancer and Lung Cancer Specimens']	['BIOMEDICINES']	['8']	['5']	[]	['114']	['1']
['Applications of RNA Indexes for Precision Oncology in Breast Cancer']	['RNA sequencing for research and diagnostics in clinical oncology']	['SEMINARS IN CANCER BIOLOGY']	['60']	[]	[]	[]	['9']
['Applications of RNA Indexes for Precision Oncology in Breast Cancer']	['The MicroRNA-382-5p/MXD1 Axis Relates to Breast Cancer Progression and Promotes Cell Malignant Phenotypes']	['JOURNAL OF SURGICAL RESEARCH']	['246']	[]	[]	[]	['1']
['Applications of RNA Indexes for Precision Oncology in Breast Cancer']	['RNA-sequence-based microRNA expression signature in breast cancer: tumor-suppressive miR-101-5p regulates molecular pathogenesis']	['MOLECULAR ONCOLOGY']	['14']	['2']	['426-446']	['FEB 2020']	['3']
['Applications of RNA Indexes for Precision Oncology in Breast Cancer']	['Overexpression of Tumor Protein p53-regulated Apoptosis-inducing Protein 1 Regulates Proliferation and Apoptosis of Breast Cancer Cells through the PI3K/Akt Pathway']	['JOURNAL OF BREAST CANCER']	['22']	['2']	['172-184']	['JUN 2019']	['4']
['Applications of RNA Indexes for Precision Oncology in Breast Cancer']	['Cryptotanshinone suppresses key onco-proliferative and drug-resistant pathways of chronic myeloid leukemia by targeting STAT5 and STAT3 phosphorylation']	['SCIENCE CHINA-LIFE SCIENCES']	['61']	['9']	['999-1009']	['SEP 2018']	['12']
['Applications of RNA Indexes for Precision Oncology in Breast Cancer']	['MiR-337-3p suppresses the proliferation and metastasis of clear cell renal cell carcinoma cells via modulating Capn4']	['CANCER BIOMARKERS']	['23']	['4']	['515-525']	['2018']	['7']
['Proteomics Analysis of Lipid Droplets from the Oleaginous Alga Chromochloris zofingiensis Reveals Novel Proteins for Lipid Metabolism']	['Degradation of Lipid Droplets in Plants and Algae-Right Time, Many Paths, One Goal']	['FRONTIERS IN PLANT SCIENCE']	['11']	[]	[]	['SEP 9 2020']	[]
